timestamp,airspeed_filtered,mc_weights[0],mc_weights[1],mc_weights[2],mc_weights[3],vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
1873425139,-1.5156287,1.0,1.0,1.0,1.0,1,0,0,0,0
1873624114,-0.84748906,1.0,1.0,1.0,1.0,1,0,0,0,0
1873823101,-0.47254428,1.0,1.0,1.0,1.0,1,0,0,0,0
1874024468,-0.66464883,1.0,1.0,1.0,1.0,1,0,0,0,0
1874223448,-0.26276246,1.0,1.0,1.0,1.0,1,0,0,0,0
1874422445,-0.17945081,1.0,1.0,1.0,1.0,1,0,0,0,0
1874621480,0.13937525,1.0,1.0,1.0,1.0,1,0,0,0,0
1874825327,-0.35538107,1.0,1.0,1.0,1.0,1,0,0,0,0
1875024379,-0.17789106,1.0,1.0,1.0,1.0,1,0,0,0,0
1875223299,-0.3965927,1.0,1.0,1.0,1.0,1,0,0,0,0
1875422272,-0.65993106,1.0,1.0,1.0,1.0,1,0,0,0,0
1875623705,-0.44946033,1.0,1.0,1.0,1.0,1,0,0,0,0
1875822701,-0.361158,1.0,1.0,1.0,1.0,1,0,0,0,0
1876021073,-0.5725965,1.0,1.0,1.0,1.0,1,0,0,0,0
1876423960,-0.4428553,1.0,1.0,1.0,1.0,1,0,0,0,0
1876622884,-0.31749228,1.0,1.0,1.0,1.0,1,0,0,0,0
1876824259,-0.51194686,1.0,1.0,1.0,1.0,1,0,0,0,0
1877023141,-0.6172165,1.0,1.0,1.0,1.0,1,0,0,0,0
1877222094,-0.86055815,1.0,1.0,1.0,1.0,1,0,0,0,0
1877421048,-1.0515242,1.0,1.0,1.0,1.0,1,0,0,0,0
1877624904,-1.3192768,1.0,1.0,1.0,1.0,1,0,0,0,0
1877823844,-1.4738635,1.0,1.0,1.0,1.0,1,0,0,0,0
1878022744,-1.6059654,1.0,1.0,1.0,1.0,1,0,0,0,0
1878224174,-1.6941135,1.0,1.0,1.0,1.0,1,0,0,0,0
1878423072,-1.7961575,1.0,1.0,1.0,1.0,1,0,0,0,0
1878622115,-1.8247447,1.0,1.0,1.0,1.0,1,0,0,0,0
1878820964,-1.4680575,1.0,1.0,1.0,1.0,1,0,0,0,0
1879024826,-0.87896353,1.0,1.0,1.0,1.0,1,0,0,0,0
1879223767,-0.74906915,1.0,1.0,1.0,1.0,1,0,0,0,0
1879422697,-0.7993921,1.0,1.0,1.0,1.0,1,0,0,0,0
1879624150,-0.61033756,1.0,1.0,1.0,1.0,1,0,0,0,0
1879823010,-0.52448094,1.0,1.0,1.0,1.0,1,0,0,0,0
1880021964,-1.0247091,1.0,1.0,1.0,1.0,1,0,0,0,0
1880220855,-1.1871856,1.0,1.0,1.0,1.0,1,0,0,0,0
1880422326,-0.9926596,1.0,1.0,1.0,1.0,1,0,0,0,0
1880623675,-1.1984675,1.0,1.0,1.0,1.0,1,0,0,0,0
1880822631,-1.0283995,1.0,1.0,1.0,1.0,1,0,0,0,0
1881023993,-1.0995057,1.0,1.0,1.0,1.0,1,0,0,0,0
1881222970,-0.5763568,1.0,1.0,1.0,1.0,1,0,0,0,0
1881421866,-0.75641996,1.0,1.0,1.0,1.0,1,0,0,0,0
1881620822,-0.8992785,1.0,1.0,1.0,1.0,1,0,0,0,0
1881822270,-1.0333353,1.0,1.0,1.0,1.0,1,0,0,0,0
1882023655,-0.7730191,1.0,1.0,1.0,1.0,1,0,0,0,0
1882423951,-1.0833592,1.0,1.0,1.0,1.0,1,0,0,0,0
1882622811,-0.82690835,1.0,1.0,1.0,1.0,1,0,0,0,0
1882821792,-1.2442269,1.0,1.0,1.0,1.0,1,0,0,0,0
1883020713,-1.3084263,1.0,1.0,1.0,1.0,1,0,0,0,0
1883222215,-1.3218389,1.0,1.0,1.0,1.0,1,0,0,0,0
1883423516,-1.4327457,1.0,1.0,1.0,1.0,1,0,0,0,0
1883624967,-1.524404,1.0,1.0,1.0,1.0,1,0,0,0,0
1883823870,-1.6390913,1.0,1.0,1.0,1.0,1,0,0,0,0
1884022824,-1.7817129,1.0,1.0,1.0,1.0,1,0,0,0,0
1884221761,-1.8127978,1.0,1.0,1.0,1.0,1,0,0,0,0
1884420699,-1.8384994,1.0,1.0,1.0,1.0,1,0,0,0,0
1884622076,-1.8597442,1.0,1.0,1.0,1.0,1,0,0,0,0
1884823500,-1.6888014,1.0,1.0,1.0,1.0,1,0,0,0,0
1885022504,-1.7973437,1.0,1.0,1.0,1.0,1,0,0,0,0
1885223964,-1.7349755,1.0,1.0,1.0,1.0,1,0,0,0,0
1885422922,-1.7741809,1.0,1.0,1.0,1.0,1,0,0,0,0
1885621915,-1.8065821,1.0,1.0,1.0,1.0,1,0,0,0,0
1885820947,-1.8333603,1.0,1.0,1.0,1.0,1,0,0,0,0
1886022394,-1.8554913,1.0,1.0,1.0,1.0,1,0,0,0,0
1886223755,-1.8737811,1.0,1.0,1.0,1.0,1,0,0,0,0
1886422726,-1.9987832,1.0,1.0,1.0,1.0,1,0,0,0,0
1886624145,-1.9320134,1.0,1.0,1.0,1.0,1,0,0,0,0
1886823184,-1.6771761,1.0,1.0,1.0,1.0,1,0,0,0,0
1887021559,-1.6602198,1.0,1.0,1.0,1.0,1,0,0,0,0
1887220507,-1.7992359,1.0,1.0,1.0,1.0,1,0,0,0,0
1887421952,-1.4366596,1.0,1.0,1.0,1.0,1,0,0,0,0
1887623339,-1.4674629,1.0,1.0,1.0,1.0,1,0,0,0,0
1887824682,-1.5531107,1.0,1.0,1.0,1.0,1,0,0,0,0
1888023648,-1.7026716,1.0,1.0,1.0,1.0,1,0,0,0,0
1888222617,-1.74864,1.0,1.0,1.0,1.0,1,0,0,0,0
1888421535,-1.7854729,1.0,1.0,1.0,1.0,1,0,0,0,0
1888620448,-1.8159344,1.0,1.0,1.0,1.0,1,0,0,0,0
1888824345,-1.8410736,1.0,1.0,1.0,1.0,1,0,0,0,0
1889023243,-1.8016906,1.0,1.0,1.0,1.0,1,0,0,0,0
1889219720,-1.8063685,1.0,1.0,1.0,1.0,1,0,0,0,0
1889423580,-1.7068121,1.0,1.0,1.0,1.0,1,0,0,0,0
1889622532,-1.3957931,1.0,1.0,1.0,1.0,1,0,0,0,0
1889821487,-0.94513243,1.0,1.0,1.0,1.0,1,0,0,0,0
1890020414,-1.0712351,1.0,1.0,1.0,1.0,1,0,0,0,0
1890224298,-0.78144693,1.0,1.0,1.0,1.0,1,0,0,0,0
1890423240,-0.60586715,1.0,1.0,1.0,1.0,1,0,0,0,0
1890624591,-0.54086655,1.0,1.0,1.0,1.0,1,0,0,0,0
1890823569,-0.78731453,1.0,1.0,1.0,1.0,1,0,0,0,0
1891022468,-0.8646182,1.0,1.0,1.0,1.0,1,0,0,0,0
1891221353,-1.1594424,1.0,1.0,1.0,1.0,1,0,0,0,0
1891422770,-1.4031154,1.0,1.0,1.0,1.0,1,0,0,0,0
1891624186,-1.1092969,1.0,1.0,1.0,1.0,1,0,0,0,0
1891823099,-1.3846319,1.0,1.0,1.0,1.0,1,0,0,0,0
1892024485,-1.4406161,1.0,1.0,1.0,1.0,1,0,0,0,0
1892223427,-1.6176271,1.0,1.0,1.0,1.0,1,0,0,0,0
1892422430,-1.241763,1.0,1.0,1.0,1.0,1,0,0,0,0
1892621278,-1.3665679,1.0,1.0,1.0,1.0,1,0,0,0,0
1892822693,-1.4697239,1.0,1.0,1.0,1.0,1,0,0,0,0
1893021626,-1.4642296,1.0,1.0,1.0,1.0,1,0,0,0,0
1893223049,-1.3141811,1.0,1.0,1.0,1.0,1,0,0,0,0
1893424462,-1.4264183,1.0,1.0,1.0,1.0,1,0,0,0,0
1893623349,-1.4589998,1.0,1.0,1.0,1.0,1,0,0,0,0
1893822255,-1.4553574,1.0,1.0,1.0,1.0,1,0,0,0,0
1894021288,-1.2978623,1.0,1.0,1.0,1.0,1,0,0,0,0
1894222675,-1.3467484,1.0,1.0,1.0,1.0,1,0,0,0,0
1894424102,-1.4533281,1.0,1.0,1.0,1.0,1,0,0,0,0
1894622961,-1.3813753,1.0,1.0,1.0,1.0,1,0,0,0,0
1894824354,-1.481911,1.0,1.0,1.0,1.0,1,0,0,0,0
1895023307,-1.6207864,1.0,1.0,1.0,1.0,1,0,0,0,0
1895222218,-1.792634,1.0,1.0,1.0,1.0,1,0,0,0,0
1895421136,-1.8218324,1.0,1.0,1.0,1.0,1,0,0,0,0
1895622588,-1.5376719,1.0,1.0,1.0,1.0,1,0,0,0,0
1895823956,-1.6978135,1.0,1.0,1.0,1.0,1,0,0,0,0
1896022925,-1.5529028,1.0,1.0,1.0,1.0,1,0,0,0,0
1896423373,-1.667827,1.0,1.0,1.0,1.0,1,0,0,0,0
1896622311,-1.718682,1.0,1.0,1.0,1.0,1,0,0,0,0
1896821275,-1.8515124,1.0,1.0,1.0,1.0,1,0,0,0,0
1897022724,-1.9833571,1.0,1.0,1.0,1.0,1,0,0,0,0
1897221733,-2.0702195,1.0,1.0,1.0,1.0,1,0,0,0,0
1897423149,-1.7121964,1.0,1.0,1.0,1.0,1,0,0,0,0
1897624565,-1.7097129,1.0,1.0,1.0,1.0,1,0,0,0,0
1897823523,-1.9835068,1.0,1.0,1.0,1.0,1,0,0,0,0
1898022609,-1.8195921,1.0,1.0,1.0,1.0,1,0,0,0,0
1898221016,-1.4534904,1.0,1.0,1.0,1.0,1,0,0,0,0
1898419969,-1.6515261,1.0,1.0,1.0,1.0,1,0,0,0,0
1898623845,-1.4690005,1.0,1.0,1.0,1.0,1,0,0,0,0
1898825221,-1.21829,1.0,1.0,1.0,1.0,1,0,0,0,0
1899024136,-0.79321903,1.0,1.0,1.0,1.0,1,0,0,0,0
1899223141,-0.64076686,1.0,1.0,1.0,1.0,1,0,0,0,0
1899422063,-0.869913,1.0,1.0,1.0,1.0,1,0,0,0,0
1899621000,-1.0592251,1.0,1.0,1.0,1.0,1,0,0,0,0
1899822389,-1.1247561,1.0,1.0,1.0,1.0,1,0,0,0,0
1900023759,-0.81494224,1.0,1.0,1.0,1.0,1,0,0,0,0
1900225196,-1.1184139,1.0,1.0,1.0,1.0,1,0,0,0,0
1900424058,-1.2646132,1.0,1.0,1.0,1.0,1,0,0,0,0
1900622959,-1.0799571,1.0,1.0,1.0,1.0,1,0,0,0,0
1900821908,-0.84222746,1.0,1.0,1.0,1.0,1,0,0,0,0
1901023350,-1.0363752,1.0,1.0,1.0,1.0,1,0,0,0,0
1901222280,-1.1968255,1.0,1.0,1.0,1.0,1,0,0,0,0
1901423654,-1.2728428,1.0,1.0,1.0,1.0,1,0,0,0,0
1901625118,-1.0288332,1.0,1.0,1.0,1.0,1,0,0,0,0
1901824021,-1.2951593,1.0,1.0,1.0,1.0,1,0,0,0,0
